time,daily_max_T,daily_mean_T
2012.065459835073,NaN,-NaN
2012.068192075511,NaN,-NaN
2012.070924315948,NaN,-NaN
2012.073656556385,NaN,-NaN
2012.076388796822,NaN,-NaN
2012.079121037259,NaN,-NaN
2012.081853277696,NaN,-NaN
2012.084585518134,NaN,-NaN
2012.087317758571,NaN,-NaN
2012.090050004219,NaN,-NaN
2012.092782244656,NaN,-NaN
2012.095514485093,NaN,-NaN
2012.098246725531,NaN,-NaN
2012.100978965968,NaN,-NaN
2012.103711206405,NaN,-NaN
2012.106443446842,NaN,-NaN
2012.109175687279,NaN,-NaN
2012.111907927716,NaN,-NaN
2012.114640168154,NaN,-NaN
2012.117372408591,NaN,-NaN
2012.120104649028,NaN,-NaN
2012.122836889465,NaN,-NaN
2012.125569129902,NaN,-NaN
2012.128301370339,NaN,-NaN
2012.131033610777,-42.9200,-43.8009
2012.133765851214,-42.9700,-44.7384
2012.136498091651,NaN,-NaN
2012.139230332088,NaN,-NaN
2012.141962572525,-49.2300,-50.1200
2012.144694812962,-48.5600,-50.8188
2012.147427053399,-41.1700,-44.3000
2012.150159293837,NaN,-NaN
2012.152891534274,NaN,-NaN
2012.155623774711,NaN,-NaN
2012.158356015148,NaN,-NaN
2012.161088255585,NaN,-NaN
2012.163820496022,NaN,-NaN
2012.166552736460,-52.3400,-52.7950
2012.169284976897,NaN,-NaN
2012.172017217334,NaN,-NaN
2012.174749457771,-29.8900,-30.5809
2012.177481687786,-32.4500,-37.6683
2012.180213928223,-26.0000,-36.7542
2012.182946168660,-27.8400,-28.7350
2012.185678409097,-24.0600,-25.7754
2012.188410649534,-26.6800,-32.7621
2012.191142889971,-34.4000,-40.2646
2012.193875130409,-32.3700,-39.1779
2012.196607370846,-35.9900,-46.3683
2012.199339611283,-48.2500,-52.1662
2012.202071851720,-27.0000,-35.2196
2012.204804092157,-34.7500,-38.8562
2012.207536332594,-35.1900,-41.7071
2012.210268573031,-39.7000,-46.8804
2012.213000813469,-38.9500,-46.7221
2012.215733053906,-31.1900,-36.5117
2012.218465294343,-30.0000,-33.4142
2012.221197534780,-28.1200,-32.5179
2012.223929775217,-28.2500,-34.9862
2012.226662015654,-30.2800,-35.0075
2012.229394256092,-27.1600,-34.3021
2012.232126496529,-12.0200,-16.7696
2012.234858736966,-18.4500,-22.7300
2012.237590977403,-23.4900,-28.6200
2012.240323217840,-16.7000,-28.3971
2012.243055458277,-31.1800,-34.0567
2012.245787698714,-36.5800,-42.5508
2012.248519939152,-28.0400,-40.1829
2012.251252179589,-24.5000,-29.4221
2012.253984420026,-23.5000,-28.9475
2012.256716660463,-18.0300,-28.2967
2012.259448900900,-13.5300,-17.7075
2012.262181141337,-14.5700,-17.5138
2012.264913381774,-10.4400,-16.8175
2012.267645622212,-11.3300,-14.6496
2012.270377862649,-13.4200,-17.9242
2012.273110103086,-14.4500,-22.5683
2012.275842343523,-25.9500,-30.4725
2012.278574583960,-30.7100,-33.8013
2012.281306824397,-29.3500,-37.4837
2012.284039064835,-26.5300,-33.7525
2012.286771305272,-25.4900,-32.2287
2012.289503545709,-26.4000,-33.4717
2012.292235786146,-21.3000,-28.3700
2012.294968026583,-21.0400,-28.1179
2012.297700267020,-27.9100,-30.9500
2012.300432507458,-24.6700,-31.7700
2012.303164747895,-23.1300,-31.9242
2012.305896988332,-22.1000,-33.4846
2012.308629228769,-23.6200,-33.0721
2012.311361469206,-27.2200,-35.7279
2012.314093709643,-11.3100,-29.1842
2012.316825950081,-24.0500,-31.8812
2012.319558190518,-29.1900,-34.0558
2012.322290430955,-25.9700,-34.5121
2012.325022671392,-19.5600,-25.1058
2012.327754911829,-21.1300,-25.4379
2012.330487152266,-22.4400,-29.2262
2012.333219392704,-14.4400,-24.1262
2012.335951633141,-25.5500,-32.2158
2012.338683873578,-21.6500,-26.4233
2012.341416114015,-17.1000,-23.6413
2012.344148354452,-15.5900,-22.3675
2012.346880594889,-17.5500,-21.7542
2012.349612835327,-16.5100,-21.9987
2012.352345075764,-13.1300,-20.3954
2012.355077316201,-16.7800,-22.8200
2012.357809556638,-17.8100,-23.8317
2012.360541797075,-18.9900,-24.1879
2012.363274037512,-20.7600,-26.6671
2012.366006277950,-26.4400,-33.7454
2012.368738518387,-25.0100,-31.1421
2012.371470758824,-23.6300,-31.1187
2012.374202999261,-23.3700,-30.2138
2012.376935239698,-21.3200,-29.2242
2012.379667480135,-19.0200,-25.3083
2012.382399720572,-19.2100,-25.4004
2012.385131961010,-16.7300,-23.5142
2012.387864201447,-15.9700,-19.2746
2012.390596441884,-15.5900,-20.6246
2012.393328682321,-18.1000,-21.1442
2012.396060922758,-16.0200,-20.1971
2012.398793163195,-11.4800,-17.7808
2012.401525403633,-13.5800,-15.1254
2012.404257644070,-19.1900,-22.3571
2012.406989884507,-7.97000,-19.7146
2012.409722124944,-5.55000,-7.55958
2012.412454365381,-5.28000,-7.04542
2012.415186605818,-3.29000,-6.68750
2012.417918846255,-5.62000,-10.4608
2012.420651086693,1.04000,-10.2829
2012.423383327130,-7.28000,-11.7242
2012.426115567567,-3.56000,-11.1483
2012.428847808004,-5.21000,-11.0850
2012.431580048441,-5.30000,-11.1983
2012.434312288878,-2.99000,-9.60750
2012.437044529315,-10.5200,-11.9233
2012.439776769753,-11.3000,-16.8604
2012.442509010190,-12.3000,-17.4621
2012.445241250627,-12.0500,-15.6475
2012.447973491064,-8.83000,-15.3967
2012.450705731501,-4.81000,-17.2858
2012.453437971938,-10.7800,-17.9342
2012.456170212376,-10.9700,-16.7412
2012.458902452813,-1.13000,-7.37333
2012.461634693250,-3.29000,-5.42792
2012.464366933687,-5.18000,-7.89958
2012.467099174124,-3.35000,-6.37792
2012.469831414561,-4.25000,-6.21375
2012.472563654999,-5.02000,-6.63417
2012.475295895436,-3.40000,-5.17458
2012.478028135873,-6.58000,-8.14583
2012.480760376310,-7.69000,-10.6617
2012.483492616747,-9.26000,-12.8879
2012.486224857184,-5.67000,-10.2471
2012.488957097622,-4.44000,-6.85542
2012.491689338059,-6.18000,-9.14292
2012.494421578496,-7.70000,-10.6638
2012.497153818933,-6.88000,-9.90292
2012.499886059370,-9.30000,-10.9863
2012.502618299807,-5.04000,-10.6712
2012.505350540245,-12.3900,-14.6304
2012.508082780682,-13.8600,-18.4308
2012.510815021119,-12.6800,-18.1404
2012.513547261556,-8.46000,-13.5454
2012.516279501993,-5.06000,-8.44000
2012.519011742430,-7.71000,-9.68375
2012.521743982868,-6.87000,-11.2537
2012.524476223305,-7.31000,-13.4917
2012.527208463742,-0.950000,-4.47708
2012.529940704179,3.55000,-0.601250
2012.532672944616,0.650000,-1.78125
2012.535405185053,-0.480000,-2.91208
2012.538137425491,-0.150000,-5.22708
2012.540869665928,-2.93000,-7.01458
2012.543601906365,3.62000,-9.17833
2012.546334146802,-7.74000,-10.0400
2012.549066387239,-7.35000,-11.9696
2012.551798627676,-9.42000,-11.3837
2012.554530868113,-10.8800,-12.1729
2012.557263108551,-10.3100,-11.2775
2012.559995348988,-7.89000,-11.3625
2012.562727589425,-9.54000,-12.0879
2012.565459829862,-10.8500,-14.1729
2012.568192070299,-11.9100,-15.9663
2012.570924310736,-7.58000,-12.0208
2012.573656551173,-4.83000,-13.0279
2012.576388791611,-1.08000,-2.67375
2012.579121032048,-0.610000,-2.12292
2012.581853272485,-1.39000,-2.41000
2012.584585512922,-4.72000,-5.47250
2012.587317753359,-4.87000,-6.90542
2012.590049993796,-4.99000,-7.58125
2012.592782234233,-4.11000,-7.17375
2012.595514474671,-1.96000,-5.02750
2012.598246715108,-2.47000,-5.01000
2012.600978955545,-3.11000,-4.72000
2012.603711195982,-3.32000,-4.87708
2012.606443436419,-3.58000,-5.85208
2012.609175676856,-5.29000,-8.41125
2012.611907917294,-9.82000,-16.1517
2012.614640157731,-9.35000,-11.9312
2012.617372398168,-13.7600,-16.5129
2012.620104638605,-18.2000,-21.7050
2012.622836879042,-11.3100,-14.2833
2012.625569119479,-7.91000,-10.5842
2012.628301359917,-11.2900,-19.4100
2012.631033600354,-8.57000,-13.3558
2012.633765840791,-9.73000,-15.9563
2012.636498081228,-11.1500,-16.6021
2012.639230321665,-13.6000,-19.6663
2012.641962562102,-13.9300,-18.7742
2012.644694802540,-11.7800,-16.1913
2012.647427042977,-16.2600,-17.5737
2012.650159283414,-14.3400,-15.6287
2012.652891523851,-13.5500,-16.9158
2012.655623764288,-16.1600,-18.4708
2012.658356004725,-15.2300,-18.5008
2012.661088245163,-8.90000,-18.2154
2012.663820485600,-11.2600,-24.5437
2012.666552726037,-22.2300,-28.9454
2012.669284966474,-13.4700,-17.5671
2012.672017206911,-13.5600,-17.5617
2012.674749447348,-20.1300,-22.4308
2012.677481687786,-15.6200,-24.4496
2012.680213928223,-14.9200,-19.5325
2012.682946168660,-21.3700,-27.3954
2012.685678409097,-22.2300,-24.8175
2012.688410649534,-18.7300,-28.0292
2012.691142889971,-21.2900,-32.4342
2012.693875130409,-26.7400,-33.7471
2012.696607370846,-26.9200,-33.4650
2012.699339611283,-16.9800,-26.4037
2012.702071893411,-16.2700,-20.2204
2012.704804133848,-15.6300,-23.1700
2012.707536374285,-19.1600,-26.0204
2012.710268614722,-21.4200,-24.4229
2012.713000855159,-21.9500,-27.0371
2012.715733095596,-24.0200,-30.6712
2012.718465336034,-17.1600,-27.5429
2012.721197576471,-21.0600,-29.1162
2012.723929816908,-9.09000,-16.2821
2012.726662057345,-9.81000,-13.0212
2012.729394297782,-18.3600,-22.0500
2012.732126538219,-20.2800,-26.4600
2012.734858778656,-22.3900,-32.6483
2012.737591019094,-14.5300,-18.0021
2012.740323259531,-23.6600,-28.7700
2012.743055499968,-30.0800,-34.2537
2012.745787740405,-22.2500,-26.4692
2012.748519980842,-22.9700,-29.1483
2012.751252221279,-27.1400,-34.6133
2012.753984461717,-29.3700,-32.8279
2012.756716702154,-28.9900,-37.1746
2012.759448942591,-13.5700,-26.3000
2012.762181183028,-12.0400,-19.3225
2012.764913423465,-21.3100,-24.3213
2012.767645663902,-21.7100,-29.0417
2012.770377904340,-29.4900,-33.1400
2012.773110144777,-20.4100,-27.5675
2012.775842385214,-31.7600,-39.0337
2012.778574625651,-38.7500,-41.2279
2012.781306866088,-23.2200,-26.2483
2012.784039106525,-23.3000,-25.9667
2012.786771346962,-20.4300,-28.5158
2012.789503587400,-21.2600,-25.3792
2012.792235827837,-30.7500,-32.5750
2012.794968068274,-25.8000,-31.1642
2012.797700308711,-27.1900,-30.1204
2012.800432549148,-24.2500,-32.1046
2012.803164789585,-23.4100,-28.0142
2012.805897030023,-27.1900,-30.6879
2012.808629270460,-37.2200,-43.0150
2012.811361510897,-44.2000,-45.9033
2012.814093751334,-44.1000,-46.6758
2012.816825991771,-37.4200,-43.8946
2012.819558232208,-18.0900,-32.6583
2012.822290472646,-14.7200,-17.3288
2012.825022713083,-21.8300,-29.3696
2012.827754953520,-16.0800,-20.2112
2012.830487193957,-23.8500,-29.8612
2012.833219434394,-34.2700,-38.3154
2012.835951674831,-40.4500,-42.9921
2012.838683915269,-41.6600,-48.3929
2012.841416155706,-37.4700,-41.9296
2012.844148396143,-21.3900,-28.3858
2012.846880636580,-21.2600,-23.9092
2012.849612877017,-31.5100,-42.8504
2012.852345117454,-29.2600,-34.1417
2012.855077357892,-35.0000,-39.7121
2012.857809598329,-43.1100,-47.3183
2012.860541838766,-47.1800,-50.5321
2012.863274079203,-46.2800,-49.7904
2012.866006319640,-37.5600,-43.9271
2012.868738560077,-37.7700,-41.6175
2012.871470800514,-33.8100,-40.8929
2012.874203040952,-28.9400,-34.0604
2012.876935281389,-34.4100,-38.9771
2012.879667521826,-37.9500,-40.5908
2012.882399762263,-32.2500,-35.8913
2012.885132002700,-35.6900,-40.5875
2012.887864243137,-39.5500,-42.7388
2012.890596483574,-38.6200,-41.6112
2012.893328724012,-46.5100,-48.1308
2012.896060964449,-35.1600,-41.7054
2012.898793204886,-28.3200,-30.7250
2012.901525445323,-27.2500,-30.1004
2012.904257685760,-31.4900,-40.3808
2012.906989926197,-24.1800,-40.2250
2012.909722166635,-22.2700,-24.3204
2012.912454407072,-21.5900,-27.2779
2012.915186647509,-19.4000,-20.9913
2012.917918887946,-22.8000,-29.6375
2012.920651128383,-26.4300,-29.7175
2012.923383368820,-29.8900,-38.4529
2012.926115609258,-28.7500,-32.2962
2012.928847849695,-26.7000,-29.5479
2012.931580090132,-37.4800,-39.4592
2012.934312330569,-26.7000,-31.7487
2012.937044571006,-27.0700,-34.5821
2012.939776811443,-35.1700,-44.0363
2012.942509051881,-26.6800,-30.8692
2012.945241292318,-30.6800,-38.6333
2012.947973532755,-15.8600,-20.6508
2012.950705773192,-15.1900,-17.6183
2012.953438013629,-17.4200,-21.0371
2012.956170254066,-19.5200,-23.4542
2012.958902494503,-27.0500,-34.0367
2012.961634734941,-34.2800,-37.7487
2012.964366975378,-31.7500,-38.0496
2012.967099215815,-26.9100,-34.4288
2012.969831456252,-28.8000,-32.8787
2012.972563696689,-29.7500,-34.4400
2012.975295937126,-25.2100,-36.8704
2012.978028177564,-26.5600,-28.5525
2012.980760418001,-28.2500,-36.6475
2012.983492658438,-40.8100,-47.1737
2012.986224898875,-52.7400,-54.8196
2012.988957139312,-52.6500,-55.3717
2012.991689379749,-48.5900,-52.5546
2012.994421620187,-49.8400,-53.5508
2012.997153860624,-49.8300,-51.6820
2012.999886101061,-48.8100,-50.9237
2013.002618341498,-47.8800,-51.3463
2013.005365205464,-47.8500,-53.5779
2013.008104931818,-38.9300,-46.3063
2013.010844657846,-37.7900,-46.2008
2013.013584383873,-25.0000,-32.4812
2013.016324109901,-21.7100,-23.7021
2013.019063835928,-25.4600,-32.9150
2013.021803561955,-36.3700,-41.1346
2013.024543286676,-24.0800,-27.8163
2013.027283012704,-22.7100,-29.6054
2013.030022738731,-21.4400,-28.6854
2013.032762464758,-30.3800,-36.2892
2013.035502190786,-36.5100,-40.3488
2013.038241916813,-39.7200,-46.7600
2013.040981642841,-38.4100,-46.0275
2013.043721368868,-45.1600,-47.8804
2013.046461094895,-36.4000,-41.4304
2013.049200820923,-35.8800,-40.2858
2013.051940546950,-26.9600,-36.6833
2013.054680272978,-27.3200,-30.3458
2013.057419999005,-28.3100,-36.1617
2013.060159725032,-31.9800,-37.1800
2013.062899451060,-30.2300,-37.2017
2013.065639177087,-35.8400,-38.9129
2013.068378903115,-31.3800,-38.5637
2013.071118629142,-41.5100,-43.7800
2013.073858355169,-36.0100,-40.7158
2013.076598081197,-34.1200,-38.9442
2013.079337807224,-31.7100,-38.2700
2013.082077533252,-33.2900,-38.7938
2013.084817259279,-41.4200,-42.4312
2013.087556985306,-39.1500,-45.3546
2013.090296716559,-28.5700,-37.7404
2013.093036442587,-26.3400,-30.0908
2013.095776168614,-31.0700,-33.5954
2013.098515894642,-31.4000,-36.5858
2013.101255620669,-38.3000,-42.4038
2013.103995346696,-20.1400,-25.1992
2013.106735072724,-25.1400,-32.1921
2013.109474798751,-38.3200,-43.2225
2013.112214524779,-27.2800,-30.5550
2013.114954250806,-22.2800,-26.4696
2013.117693976833,-22.4600,-25.9496
2013.120433702861,-23.9900,-31.6142
2013.123173428888,-33.5500,-37.0900
2013.125913154916,-39.2700,-41.5054
2013.128652880943,-37.9100,-41.9433
2013.131392606970,-45.0000,-47.0108
2013.134132332998,-40.5400,-42.8933
2013.136872059025,-32.0800,-40.9258
2013.139611785052,-27.8500,-33.2775
2013.142351511080,-33.5300,-39.7917
2013.145091237107,-26.4200,-32.3404
2013.147830963135,-31.0900,-42.3671
2013.150570689162,-24.2400,-34.0933
2013.153310415189,-25.6500,-35.2000
2013.156050141217,-32.0500,-40.6858
2013.158789867244,-24.6000,-28.7421
2013.161529593272,-32.9700,-43.0250
2013.164269319299,-34.3100,-39.1454
2013.167009045326,-39.3600,-44.1337
2013.169748771354,-47.0600,-52.1217
2013.172488497381,-51.6700,-54.9050
2013.175228223409,-42.6700,-53.7879
2013.177967938985,-47.3600,-52.2533
2013.180707665012,-47.2700,-51.3771
2013.183447391040,-45.6000,-51.6537
2013.186187117067,-27.5900,-38.7562
2013.188926843095,-22.9400,-25.9013
2013.191666569122,-22.8100,-23.8679
2013.194406295149,-19.5500,-20.6758
2013.197146021177,-19.4500,-23.3762
2013.199885747204,-28.8000,-33.3721
2013.202625473232,-26.4600,-35.2871
2013.205365199259,-24.9900,-40.3908
2013.208104925286,-16.1900,-27.2113
2013.210844651314,-16.4600,-21.3450
2013.213584377341,-19.3800,-26.2067
2013.216324103368,-24.8700,-31.3596
2013.219063829396,-35.2000,-42.1167
2013.221803555423,-30.0600,-35.6613
2013.224543281451,-35.1500,-40.1808
2013.227283007478,-33.0200,-40.0871
2013.230022733505,-34.6200,-40.6104
2013.232762459533,-30.6100,-37.5517
2013.235502185560,-25.3000,-31.4337
2013.238241911588,-28.5200,-32.9438
2013.240981637615,-25.0000,-38.7333
2013.243721363642,-37.3200,-42.0333
2013.246461089670,-35.4600,-40.1975
2013.249200815697,-33.5100,-41.0671
2013.251940541725,-32.0900,-37.8550
2013.254680267752,-29.3400,-37.9613
2013.257419993779,-26.9100,-29.3329
2013.260159719807,-27.4500,-32.9038
2013.262899445834,-20.5800,-30.5971
2013.265639171862,-21.8500,-25.3167
2013.268378897889,-21.9600,-25.5471
2013.271118623916,-23.8300,-25.5300
2013.273858349944,-27.3000,-36.4229
2013.276598075971,-32.5700,-37.5250
2013.279337801999,-38.1000,-41.4629
2013.282077528026,-31.9900,-39.8208
2013.284817254053,-24.8900,-36.2913
2013.287556980081,-27.3400,-35.4888
2013.290296706108,-16.3200,-28.7917
2013.293036432136,-30.8700,-38.0329
2013.295776158163,-28.8000,-40.5596
2013.298515884190,-30.6000,-40.7704
2013.301255610218,-28.4100,-35.4821
2013.303995336245,-25.1400,-27.8487
2013.306735062273,-24.4700,-27.7750
2013.309474788300,-16.2500,-29.8013
2013.312214514327,-27.2500,-31.3971
2013.314954240355,-20.9400,-34.1446
2013.317693966382,-30.2300,-38.6342
2013.320433692410,-22.1500,-30.3167
2013.323173418437,-23.6000,-31.0067
2013.325913144464,-27.3000,-36.2513
2013.328652870492,-24.4800,-33.8804
2013.331392596519,-21.4300,-29.7787
2013.334132322547,-20.6300,-25.6704
2013.336872048574,-18.7400,-24.7904
2013.339611774601,-16.8200,-26.0104
2013.342351500629,-26.3500,-30.3308
2013.345091226656,-23.8400,-28.8333
2013.347830952684,-23.5600,-30.1804
2013.350570678711,-23.9500,-30.2354
2013.353310404738,-22.2000,-26.3008
2013.356050130766,-20.5500,-25.0604
2013.358789856793,-20.7700,-24.7421
2013.361529582821,-19.6200,-23.1546
2013.364269308848,-19.3800,-21.2521
2013.367009034875,-18.7300,-22.3442
2013.369748760903,-18.3600,-22.8329
2013.372488486930,-18.3000,-20.8558
2013.375228212958,-19.2700,-25.5300
2013.377967938985,-18.7500,-21.9275
2013.380707665012,-13.3500,-20.4071
2013.383447391040,-13.2400,-14.8512
2013.386187117067,-13.6300,-18.0229
2013.388926843094,-17.3900,-21.2525
2013.391666569122,-20.0300,-25.6700
2013.394406295149,-18.4000,-22.6113
2013.397146021177,-13.8400,-21.1575
2013.399885747204,-15.9100,-22.9796
2013.402625473231,-20.1300,-26.2763
2013.405365199259,-22.4200,-27.2025
2013.408104925286,-21.2500,-26.7192
2013.410844651314,-18.6500,-24.9642
2013.413584377341,-14.8700,-19.7283
2013.416324103368,-14.8600,-20.9500
2013.419063829396,-12.9400,-17.5458
2013.421803555423,-13.7400,-19.1308
2013.424543281451,-14.3500,-18.8033
2013.427283007478,-9.53000,-13.2838
2013.430022733505,-10.1300,-14.7546
2013.432762459533,-11.4200,-14.1025
2013.435502185560,-10.7900,-15.8446
2013.438241911588,-11.9100,-19.0808
2013.440981637615,-1.77000,-13.8400
2013.443721363642,-5.13000,-10.9583
2013.446461089670,-8.22000,-14.2050
2013.449200815697,-8.92000,-14.3758
2013.451940541725,-6.87000,-13.0171
2013.454680267752,-10.8200,-12.0775
2013.457419993779,-10.9100,-14.5112
2013.460159719807,-10.2400,-15.8129
2013.462899445834,-12.7500,-16.2892
2013.465639171862,-10.4200,-15.1554
2013.468378897889,-10.1400,-16.9517
2013.471118623916,-10.0900,-16.6550
2013.473858349944,-9.93000,-16.9133
2013.476598075971,-10.9500,-17.8733
2013.479337801999,-9.07000,-17.5517
2013.482077528026,-8.61000,-13.2317
2013.484817254053,-9.73000,-11.3037
2013.487556980081,-10.5600,-15.5150
2013.490296706108,-10.0300,-13.6471
2013.493036432136,-9.77000,-13.6008
2013.495776158163,-12.3100,-13.5067
2013.498515884190,-13.4000,-16.4304
2013.501255610218,-12.8200,-17.3363
2013.503995336245,-12.9000,-18.3212
2013.506735062273,-11.9000,-17.9004
2013.509474788300,-9.84000,-12.2563
2013.512214514327,-12.2200,-13.4887
2013.514954240355,-11.4300,-16.3942
2013.517693966382,-7.75000,-16.4842
2013.520433692410,-10.2000,-16.4237
2013.523173418437,-7.29000,-9.99667
2013.525913144464,-3.12000,-5.54792
2013.528652870492,-5.83000,-9.14625
2013.531392596519,-9.03000,-11.6558
2013.534132322547,-8.00000,-14.4946
2013.536872048574,-9.14000,-16.3992
2013.539611774601,-0.540000,-11.8408
2013.542351500629,-9.77000,-12.1663
2013.545091226656,-13.0700,-17.4617
2013.547830952684,-10.7700,-16.0392
2013.550570678711,-10.3300,-14.3583
2013.553310404738,-9.59000,-13.5404
2013.556050130766,-8.29000,-10.7842
2013.558789856793,-8.37000,-10.2929
2013.561529582821,-10.5500,-14.8246
2013.564269308848,-8.09000,-14.3271
2013.567009034875,-4.88000,-6.21958
2013.569748760903,-4.32000,-5.69958
2013.572488486930,-3.69000,-5.32750
2013.575228212957,-5.93000,-8.82375
2013.577967938985,-7.07000,-9.92292
2013.580707665012,-7.39000,-10.1792
2013.583447391040,-3.95000,-7.22292
2013.586187117067,-4.29000,-6.87917
2013.588926843094,-6.56000,-8.15458
2013.591666569122,-4.84000,-10.5433
2013.594406295149,-8.92000,-10.5363
2013.597146021177,-6.67000,-10.3975
2013.599885747204,-12.5900,-18.3296
2013.602625473231,-13.8600,-16.7429
2013.605365199259,-12.3900,-18.9142
2013.608104925286,-12.1200,-17.3617
2013.610844651314,-10.2000,-19.2896
2013.613584377341,-7.79000,-12.3300
2013.616324103368,-8.11000,-10.9271
2013.619063829396,-14.1300,-19.1333
2013.621803555423,-11.8300,-15.0929
2013.624543281451,-15.1100,-19.0950
2013.627283007478,-16.4400,-19.9092
2013.630022733505,-15.1400,-17.3412
2013.632762459533,-18.1700,-20.4196
2013.635502185560,-12.6500,-16.9071
2013.638241911588,-11.7400,-15.7042
2013.640981637615,-13.0900,-16.1638
2013.643721363642,-16.0300,-19.6688
2013.646461089670,-17.5300,-22.3392
2013.649200815697,-13.1800,-15.6854
2013.651940541725,-9.10000,-14.8158
2013.654680267752,-14.4900,-16.8871
2013.657419993780,-14.7100,-20.7575
2013.660159719807,-19.7000,-27.0400
2013.662899445834,-14.9000,-17.7833
2013.665639171862,-24.8800,-28.5171
2013.668378897889,-12.3800,-19.9479
2013.671118623917,-11.7200,-14.2954
2013.673858349944,-16.1300,-19.9429
2013.676598075971,-19.8200,-23.0846
2013.679337801999,-18.3800,-24.8200
2013.682077528026,-12.6700,-18.8662
2013.684817254053,-5.84000,-8.88125
2013.687556980081,-6.11000,-13.4087
2013.690296706108,-16.2100,-21.6933
2013.693036432136,-14.4200,-16.4921
2013.695776158163,-12.9600,-17.4854
2013.698515884190,-16.1600,-21.2542
2013.701255610218,-22.3100,-26.3929
2013.703995378050,-25.0200,-29.9896
2013.706735104078,-23.2000,-27.4783
2013.709474830105,-23.6600,-27.1029
2013.712214556132,-27.4800,-33.0821
2013.714954282160,-19.9500,-24.2383
2013.717694008187,-18.1500,-23.3758
2013.720433734215,-17.0500,-19.9521
2013.723173460242,-14.4000,-18.4379
2013.725913186269,-19.6100,-23.0675
2013.728652912297,-17.4900,-20.8896
2013.731392638324,-21.6800,-28.6646
2013.734132364351,-17.0500,-21.1671
2013.736872090379,-21.6100,-27.6808
2013.739611816406,-26.0500,-31.5079
2013.742351542434,-32.9300,-39.4725
2013.745091268461,-25.0100,-32.2542
2013.747830994488,-22.8900,-27.9946
2013.750570720516,-25.1200,-32.7733
2013.753310446543,-21.0200,-24.1633
2013.756050172571,-24.1900,-34.2713
2013.758789898598,-29.9200,-34.7442
2013.761529624625,-35.1100,-37.8279
2013.764269350653,-36.6900,-41.1067
2013.767009076680,-35.1800,-42.7867
2013.769748802708,-38.5300,-42.7667
2013.772488528735,-33.7000,-40.9500
2013.775228254762,-18.4200,-26.9958
2013.777967980790,-17.2500,-22.1667
2013.780707706817,-19.0200,-26.6008
2013.783447432845,-10.0400,-12.4138
2013.786187158872,-15.6900,-26.2413
2013.788926884899,-20.8000,-27.2321
2013.791666610927,-14.3600,-16.8058
2013.794406336954,-12.3900,-14.7433
2013.797146062981,-17.0400,-24.4429
2013.799885789009,-16.4000,-19.6946
2013.802625515036,-19.7200,-30.6867
2013.805365241064,-32.0200,-37.7650
2013.808104967091,-31.4900,-38.0838
2013.810844693118,-31.9500,-37.5746
2013.813584419146,-34.4500,-39.0533
2013.816324145173,-29.5400,-35.4412
2013.819063871201,-35.6500,-42.2833
2013.821803597228,-40.8400,-42.4483
2013.824543323256,-40.9000,-43.0521
2013.827283049283,-39.3100,-42.7483
2013.830022775310,-30.8600,-40.5129
2013.832762501338,-28.2300,-34.7879
2013.835502227365,-37.7200,-40.1825
2013.838241953393,-41.4000,-43.8867
2013.840981679420,-37.5500,-43.5192
2013.843721405447,-32.0300,-44.4567
2013.846461131475,-32.5800,-39.8892
2013.849200857502,-42.2600,-48.6992
2013.851940583530,-42.4000,-50.5758
2013.854680309557,-41.0000,-43.0613
2013.857420035584,-35.9700,-37.8638
2013.860159761612,-35.5100,-40.7429
2013.862899487639,-31.1200,-39.5037
2013.865639213667,-30.9500,-37.1692
2013.868378939694,-32.6800,-41.8346
2013.871118665721,-44.0000,-49.9925
2013.873858391749,-36.8700,-46.4267
2013.876598117776,-41.6500,-46.1613
2013.879337843804,-46.7600,-50.3225
2013.882077569831,-50.7500,-51.9913
2013.884817295858,-37.7300,-47.0704
2013.887557021886,-33.8100,-42.2258
2013.890296747913,-17.8400,-23.0246
2013.893036473941,-21.0700,-36.8496
2013.895776199968,-45.4400,-48.6788
2013.898515925995,-34.7200,-44.8587
2013.901255652023,-18.3200,-22.0771
2013.903995378050,-18.4200,-21.8225
2013.906735104077,-24.5400,-30.4075
2013.909474830105,-35.8100,-41.1471
2013.912214556132,-41.6400,-45.7354
2013.914954282160,-22.2800,-38.1033
2013.917694008187,-25.8200,-37.3750
2013.920433734214,-38.3900,-42.8067
2013.923173460242,-48.8800,-52.0867
2013.925913186269,-52.0900,-54.9700
2013.928652912297,-53.6100,-55.7925
2013.931392638324,-53.1000,-55.4742
2013.934132364351,-47.3500,-51.3471
2013.936872090379,-39.7500,-45.8779
2013.939611816406,-36.0300,-38.6292
2013.942351542434,-32.5700,-36.5829
2013.945091268461,-32.3000,-37.5450
2013.947830994488,-40.0400,-43.2367
2013.950570720516,-35.4200,-39.3312
2013.953310446543,-27.5700,-29.2529
2013.956050172571,-27.4700,-29.6154
2013.958789898598,-29.2100,-36.4421
2013.961529624625,-32.4400,-35.9325
2013.964269350653,-35.7200,-44.0708
2013.967009076680,-34.2100,-44.8746
2013.969748802708,-26.5200,-34.1904
2013.972488528735,-23.7300,-24.6329
2013.975228254762,-23.9200,-31.4858
2013.977967980790,-29.8200,-33.9850
2013.980707706817,-29.2600,-35.5958
2013.983447432845,-35.6000,-42.0108
2013.986187158872,-36.2000,-41.7775
2013.988926884899,-38.3200,-43.0363
